School_ID,Short_Name,Long_Name,School_Type,Primary_Category,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Progress_Report_Year,Blue_Ribbon_Award_Year,Excelerate_Award_Gold_Year,Spot_Light_Award_Year,Improvement_Award_Year,Excellence_Award_Year,Student_Growth_Rating,Student_Growth_Description,Growth_Reading_Grades_Tested_Pct_ES,Growth_Reading_Grades_Tested_Label_ES,Growth_Math_Grades_Tested_Pct_ES,Growth_Math_Grades_Tested_Label_ES,Student_Attainment_Rating,Student_Attainment_Description,Attainment_Reading_Pct_ES,Attainment_Reading_Lbl_ES,Attainment_Math_Pct_ES,Attainment_Math_Lbl_ES,Culture_Climate_Rating,Culture_Climate_Description,School_Survey_Student_Response_Rate_Pct,School_Survey_Student_Response_Rate_Avg_Pct,School_Survey_Teacher_Response_Rate_Pct,School_Survey_Teacher_Response_Rate_Avg_Pct,School_Survey_Parent_Response_Rate_Pct,School_Survey_Parent_Response_Rate_Avg_Pct,Healthy_School_Certification,Healthy_School_Certification_Description,Creative_School_Certification,Creative_School_Certification_Description,NWEA_Reading_Growth_Grade_3_Pct,NWEA_Reading_Growth_Grade_3_Lbl,NWEA_Reading_Growth_Grade_4_Pct,NWEA_Reading_Growth_Grade_4_Lbl,NWEA_Reading_Growth_Grade_5_Pct,NWEA_Reading_Growth_Grade_5_Lbl,NWEA_Reading_Growth_Grade_6_Pct,NWEA_Reading_Growth_Grade_6_Lbl,NWEA_Reading_Growth_Grade_7_Pct,NWEA_Reading_Growth_Grade_7_Lbl,NWEA_Reading_Growth_Grade_8_Pct,NWEA_Reading_Growth_Grade_8_Lbl,NWEA_Math_Growth_Grade_3_Pct,NWEA_Math_Growth_Grade_3_Lbl,NWEA_Math_Growth_Grade_4_Pct,NWEA_Math_Growth_Grade_4_Lbl,NWEA_Math_Growth_Grade_5_Pct,NWEA_Math_Growth_Grade_5_Lbl,NWEA_Math_Growth_Grade_6_Pct,NWEA_Math_Growth_Grade_6_Lbl,NWEA_Math_Growth_Grade_7_Pct,NWEA_Math_Growth_Grade_7_Lbl,NWEA_Math_Growth_Grade_8_Pct,NWEA_Math_Growth_Grade_8_Lbl,NWEA_Reading_Attainment_Grade_2_Pct,NWEA_Reading_Attainment_Grade_2_Lbl,NWEA_Reading_Attainment_Grade_3_Pct,NWEA_Reading_Attainment_Grade_3_Lbl,NWEA_Reading_Attainment_Grade_4_Pct,NWEA_Reading_Attainment_Grade_4_Lbl,NWEA_Reading_Attainment_Grade_5_Pct,NWEA_Reading_Attainment_Grade_5_Lbl,NWEA_Reading_Attainment_Grade_6_Pct,NWEA_Reading_Attainment_Grade_6_Lbl,NWEA_Reading_Attainment_Grade_7_Pct,NWEA_Reading_Attainment_Grade_7_Lbl,NWEA_Reading_Attainment_Grade_8_Pct,NWEA_Reading_Attainment_Grade_8_Lbl,NWEA_Math_Attainment_Grade_2_Pct,NWEA_Math_Attainment_Grade_2_Lbl,NWEA_Math_Attainment_Grade_3_Pct,NWEA_Math_Attainment_Grade_3_Lbl,NWEA_Math_Attainment_Grade_4_Pct,NWEA_Math_Attainment_Grade_4_Lbl,NWEA_Math_Attainment_Grade_5_Pct,NWEA_Math_Attainment_Grade_5_Lbl,NWEA_Math_Attainment_Grade_6_Pct,NWEA_Math_Attainment_Grade_6_Lbl,NWEA_Math_Attainment_Grade_7_Pct,NWEA_Math_Attainment_Grade_7_Lbl,NWEA_Math_Attainment_Grade_8_Pct,NWEA_Math_Attainment_Grade_8_Lbl,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,Suspensions_Per_100_Students_Year_1_Pct,Suspensions_Per_100_Students_Year_2_Pct,Suspensions_Per_100_Students_Avg_Pct,Misconducts_To_Suspensions_Year_1_Pct,Misconducts_To_Suspensions_Year_2_Pct,Misconducts_To_Suspensions_Avg_Pct,Average_Length_Suspension_Year_1_Pct,Average_Length_Suspension_Year_2_Pct,Average_Length_Suspension_Avg_Pct,Behavior_Discipline_Year_1,Behavior_Discipline_Year_2,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg_Pct,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,Teacher_Attendance_Avg_Pct,One_Year_Dropout_Rate_Year_1_Pct,One_Year_Dropout_Rate_Year_2_Pct,One_Year_Dropout_Rate_Avg_Pct,Other_Metrics_Year_1,Other_Metrics_Year_2,Freshmen_On_Track_School_Pct_Year_2,Freshmen_On_Track_CPS_Pct_Year_2,Freshmen_On_Track_School_Pct_Year_1,Freshmen_On_Track_CPS_Pct_Year_1,Graduation_4_Year_School_Pct_Year_2,Graduation_4_Year_CPS_Pct_Year_2,Graduation_4_Year_School_Pct_Year_1,Graduation_4_Year_CPS_Pct_Year_1,Graduation_5_Year_School_Pct_Year_2,Graduation_5_Year_CPS_Pct_Year_2,Graduation_5_Year_School_Pct_Year_1,Graduation_5_Year_CPS_Pct_Year_1,College_Enrollment_School_Pct_Year_2,College_Enrollment_CPS_Pct_Year_2,College_Enrollment_School_Pct_Year_1,College_Enrollment_CPS_Pct_Year_1,College_Persistence_School_Pct_Year_2,College_Persistence_CPS_Pct_Year_2,College_Persistence_School_Pct_Year_1,College_Persistence_CPS_Pct_Year_1,Progress_Toward_Graduation_Year_1,Progress_Toward_Graduation_Year_2,State_School_Report_Card_URL,Mobility_Rate_Pct,Chronic_Truancy_Pct,Empty_Progress_Report_Message,School_Survey_Rating_Description,Supportive_School_Award,Supportive_School_Award_Desc,Parent_Survey_Results_Year,School_Latitude,School_Longitude,PSAT_Grade_9_Score_School_Avg,PSAT_Grade_10_Score_School_Avg,SAT_Grade_11_Score_School_Avg,SAT_Grade_11_Score_CPS_Avg,Growth_PSAT_Grade_9_School_Pct,Growth_PSAT_Grade_9_School_Lbl,Growth_PSAT_Reading_Grade_10_School_Pct,Growth_PSAT_Reading_Grade_10_School_Lbl,Growth_SAT_Grade_11_School_Pct,Growth_SAT_Grade_11_School_Lbl,Attainment_PSAT_Grade_9_School_Pct,Attainment_PSAT_Grade_9_School_Lbl,Attainment_PSAT_Grade_10_School_Pct,Attainment_PSAT_Grade_10_School_Lbl,Attainment_SAT_Grade_11_School_Pct,Attainment_SAT_Grade_11_School_Lbl,Attainment_All_Grades_School_Pct,Attainment_All_Grades_School_Lbl,Growth_PSAT_Math_Grade_10_School_Pct,Growth_PSAT_Math_Grade_10_School_Lbl,Growth_SAT_Reading_Grade_11_School_Pct,Growth_SAT_Reading_Grade_11_School_Lbl,Growth_SAT_Math_Grade_11_School_Pct,Growth_SAT_Math_Grade_11_School_Lbl
609740,WELLS HS,Wells Community Academy High School,Neighborhood,HS,936 N ASHLAND AVE,Chicago,Illinois,60622,773-534-7010,773-534-7078,https://www.cps.edu/schools/schoolprofiles/609740,https://WellsHS.cps.edu,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,35.6,2.8,47.9,17.9,12.4,1.5 days,2.0 days,1.9 days,2019,2020,,,,86.7,,,94.8,94.3,94.6,0.8,7.1,5.6,2019,2020,,,88.9,88.5,74.7,80.6,67.9,79.7,71.4,82.5,74.3,80.9,65.4,67,57.8,67.2,46.2,73.7,50.8,73.2,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990250049,18.9,39.6,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2020,41.898995,-87.667483,,,,,,,,,,,,,,,,,,,,,,,,
609698,BOGAN HS,William J Bogan High School,Neighborhood,HS,3939 W 79TH ST,Chicago,Illinois,60652,773-535-2180,773-535-2165,https://www.cps.edu/schools/schoolprofiles/609698,https://boganhs.org,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,13.4,2.8,37.1,26.1,12.4,3.0 days,2.9 days,1.9 days,2019,2020,,,,85.9,,,93.6,93.2,94.6,4.7,6.4,5.6,2019,2020,,,86.5,88.5,74.8,80.6,77.5,79.7,79.2,82.5,78.1,80.9,57.8,67,53.5,67.2,56,73.7,55.9,73.2,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990250003,19.3,38.5,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2020,41.749376,-87.721097,,,,,,,,,,,,,,,,,,,,,,,,
609748,YORK HS,Consuella B York Alternative HS,Citywide-Option,HS,2700 S CALIFORNIA AVE,Chicago,Illinois,60608,773-535-7021,773-535-7109,https://www.cps.edu/schools/schoolprofiles/609748,https://yorkhs.org,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.8,0,0,12.4,0.0 days,0.0 days,1.9 days,2019,2020,,,,73.7,,,93.2,93.1,94.6,,,,2019,2020,,,,,0,80.6,1.7,79.7,1.7,82.5,3.3,80.9,11.1,67,4,67.2,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990253600,,,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2020,41.842533,-87.695261,,,,,,,,,,,,,,,,,,,,,,,,
610589,SOR JUANA,Sor Juana Ines de la Cruz ES,Neighborhood,ES,4120 W 57TH,Chicago,Illinois,60629,773-535-8280,773-535-8286,https://www.cps.edu/schools/schoolprofiles/610589,https://sorjuana.cps.edu,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2.8,0,,12.4,0.0 days,,1.9 days,2019,2020,,,,,,,96.3,95,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252971,0.7,1.6,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2020,41.789597,-87.72638,,,,,,,,,,,,,,,,,,,,,,,,
610274,JOHNSON,James Weldon Johnson Elementary School,Neighborhood,ES,1420 S ALBANY AVE,Chicago,Illinois,60623,773-534-1829,773-534-1355,https://www.cps.edu/schools/schoolprofiles/610274,https://johnsonsoe.org,2020,,2020,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,3.1,2.8,63.6,52.4,12.4,2.5 days,1.6 days,1.9 days,2019,2020,,,,94.8,,,95.6,96.9,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252290,26.1,7,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2020,41.861836,-87.703139,,,,,,,,,,,,,,,,,,,,,,,,
400082,ACERO - FUENTES,Acero Charter Schools - Carlos Fuentes,Charter,ES,2845 W BARRY AVE,Chicago,Illinois,60618,773-279-9826,773-279-9852,https://www.cps.edu/schools/schoolprofiles/400082,http://cf.aceroschools.org,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,12.4,,,1.9 days,2019,2020,,,,95.6,,,,,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=15016299025261C,4.2,5.4,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2020,41.937476,-87.699594,,,,,,,,,,,,,,,,,,,,,,,,
400126,YCCS - ASSOCIATION HOUSE,YCCS-Association House HS,Charter,HS,"1116 N KEDZIE, 4TH FLOOR AVE",Chicago,Illinois,60651,773-772-7170,773-772-8617,https://www.cps.edu/schools/schoolprofiles/400126,https://associationhouse.org,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,12.4,,,1.9 days,2019,2020,,,,59.7,,,,,94.6,50,30.7,5.6,2019,2020,,,,,,,,,,,,,13.9,67,21.1,67.2,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=15016299025057C,86,77.5,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2020,41.901572,-87.70686,,,,,,,,,,,,,,,,,,,,,,,,
609862,COLES,Edward Coles Elementary Language Academy,Neighborhood,ES,8441 S YATES BLVD,Chicago,Illinois,60617,773-535-6550,773-535-6570,https://www.cps.edu/schools/schoolprofiles/609862,https://colesacademy.cps.edu,2020,,2020,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,6.8,2.8,46.4,38.7,12.4,2.2 days,1.7 days,1.9 days,2019,2020,,,,93.5,,,93.4,94.8,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252136,14.5,12.5,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2020,41.741413,-87.56597,,,,,,,,,,,,,,,,,,,,,,,,
400107,LEARN - SOUTH CHICAGO,L.E.A.R.N. - South Chicago Campus,Charter,ES,8914 S BUFFALO AVE,Chicago,Illinois,60617,773-722-8577,,https://www.cps.edu/schools/schoolprofiles/400107,http://www.learncharter.org,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,12.4,,,1.9 days,2019,2020,,,,94.2,,,,,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=15016299025274C,8.5,9.2,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2020,41.733333,-87.54558,,,,,,,,,,,,,,,,,,,,,,,,
609811,BRIGHT,Orville T Bright Elementary School,Neighborhood,ES,10740 S CALHOUN AVE,Chicago,Illinois,60617,773-535-6215,773-535-6373,https://www.cps.edu/schools/schoolprofiles/609811,https://orvillebright.org,2020,,2020,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4,2.8,8.8,8.9,12.4,2.7 days,2.0 days,1.9 days,2019,2020,,,,94.6,,,94.1,93.8,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252096,12.5,9.7,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2020,41.699726,-87.562084,,,,,,,,,,,,,,,,,,,,,,,,
609817,BUDLONG,Lyman A Budlong Elementary School,Neighborhood,ES,2701 W FOSTER AVE,Chicago,Illinois,60625,773-534-2591,773-534-2544,https://www.cps.edu/schools/schoolprofiles/609817,http://budlong.cps.edu,2020,,2020,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.9,2.8,1.3,8.5,12.4,1.0 days,1.2 days,1.9 days,2019,2020,,,,95.4,,,95.7,95.6,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252101,10,5.5,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2020,41.975754,-87.696556,,,,,,,,,,,,,,,,,,,,,,,,
